userID,movieID,realRating,predictedRating
242,3317,5.0,4.6
242,3394,3.0,4.3
242,3501,5.0,4.5
242,3512,5.0,4.3
242,3526,4.0,4.5
243,19,3.0,2.9
243,44,1.5,3.0
243,48,2.5,3.0
243,110,4.0,3.5
243,173,2.5,3.1
243,296,4.5,3.8
243,356,4.0,3.7
243,552,3.5,3.1
243,832,3.0,3.1
243,903,4.0,3.9
243,1101,2.5,3.1
243,1206,4.0,3.7
243,1210,5.0,3.8
243,1240,3.0,3.7
243,1275,4.0,3.3
243,2115,4.0,3.6
243,2122,2.0,3.1
243,2513,4.0,3.3
243,2700,5.0,3.3
243,2710,3.5,3.0
243,3175,2.5,3.4
243,3693,1.5,3.3
243,4105,3.5,3.6
243,4270,2.0,3.1
243,4308,5.0,3.2
243,5299,3.0,3.3
243,6377,4.0,3.5
243,8636,3.5,3.5
244,110,3.5,3.7
244,318,5.0,3.7
244,1265,3.5,3.5
244,1374,4.0,3.9
244,2005,4.0,3.6
244,79132,1.0,3.5
244,134130,5.0,4.0
245,36,4.0,3.7
245,62,5.0,3.9
245,590,5.0,3.9
245,1610,5.0,4.1
245,2329,5.0,4.0
245,2858,5.0,4.0
245,3148,5.0,4.0
245,3566,5.0,3.7
245,3798,2.0,3.5
245,4995,4.0,4.1
246,2429,4.0,3.5
246,2916,4.0,3.3
247,70,3.0,3.2
247,163,4.0,3.4
247,333,4.0,3.4
247,441,4.0,3.3
247,546,2.0,3.2
247,588,3.0,3.8
247,593,5.0,4.0
247,1049,4.0,3.3
247,1288,4.0,3.6
247,1378,4.0,3.4
247,1379,4.0,3.3
247,1405,3.0,3.3
247,1687,4.0,3.4
247,1866,4.0,3.6
247,1912,4.0,3.9
247,2469,2.0,3.6
247,2683,5.0,3.5
247,2699,3.0,3.3
247,2762,5.0,3.9
247,2794,4.0,3.3
247,2867,3.0,3.7
247,3082,4.0,3.3
248,32,4.0,4.3
248,1183,4.0,4.0
248,1320,4.0,3.9
248,2109,4.0,4.3
248,3196,5.0,4.5
248,3836,4.0,4.1
249,11,4.0,3.7
249,357,3.0,4.1
249,589,4.0,3.2
250,111,4.0,4.2
250,527,5.0,4.3
250,2424,4.0,4.0
250,2571,5.0,4.3
250,6333,4.0,4.2
250,45081,4.0,4.3
250,46578,4.5,4.2
250,48043,4.0,4.2
250,53121,4.5,4.0
250,55247,3.5,4.2
250,58803,4.0,4.3
250,60126,4.0,4.2
250,65130,3.0,4.2
250,79132,5.0,4.3
250,81845,5.0,4.3
250,88125,4.5,4.2
250,139644,4.0,4.2
251,110,4.0,4.4
251,3578,5.0,4.4
251,4995,5.0,4.3
251,8368,4.0,4.4
251,8970,4.5,4.4
251,72356,5.0,4.5
251,97225,5.0,4.1
251,98491,5.0,4.4
251,104841,4.5,4.4
251,106487,3.5,4.1
251,134853,5.0,4.5
252,12,5.0,3.3
252,673,5.0,3.4
253,34,4.5,3.6
253,318,5.0,3.9
253,353,4.5,3.7
253,367,4.0,3.2
253,500,3.5,3.2
253,552,4.0,3.3
253,590,4.5,3.7
253,750,3.5,3.8
253,805,4.0,3.5
253,923,4.5,3.8
253,1207,4.5,3.8
253,1276,5.0,3.8
253,1302,4.0,3.6
253,1304,4.5,3.8
253,1449,4.5,3.6
253,1617,4.0,3.8
253,1653,3.0,3.7
253,1704,4.5,3.9
253,1717,1.0,3.1
253,2046,3.5,3.6
253,2115,2.5,3.8
253,2502,4.5,3.8
253,2686,2.0,3.9
253,2763,4.0,3.7
253,3033,3.5,3.7
253,3253,4.0,3.5
253,3255,4.5,3.5
253,5218,4.0,3.7
253,5299,3.0,3.5
253,5481,2.0,3.4
254,132,3.0,3.5
254,147,3.0,3.6
254,150,3.0,3.9
254,175,3.0,3.6
254,204,3.0,3.3
254,208,3.0,3.2
254,231,2.0,3.4
254,233,4.0,3.9
254,291,1.0,3.3
254,353,3.0,3.6
254,444,4.0,3.4
255,648,3.0,3.3
255,923,4.5,4.1
255,2572,3.0,3.1
255,3052,4.0,3.5
255,3999,2.0,3.0
255,4993,5.0,4.1
255,5225,4.5,4.1
255,5269,4.0,3.9
255,6373,3.0,2.8
255,27815,4.5,3.6
255,44195,3.5,3.8
255,44555,5.0,3.8
255,45722,4.5,3.1
255,64957,4.0,3.6
256,6,3.0,2.5
256,140,3.0,3.2
257,1212,4.5,3.8
257,1230,0.5,3.7
257,2948,3.0,3.5
257,3030,5.0,3.6
257,3751,5.0,3.4
257,7099,5.0,3.5
257,8253,4.5,3.6
257,49272,4.0,3.6
258,3461,4.0,4.3
258,3494,5.0,3.9
258,3519,4.0,4.5
259,288,2.0,3.4
259,785,3.0,3.5
259,2792,3.0,4.2
260,329,5.0,3.3
260,1196,5.0,4.1
260,1240,4.5,3.8
260,2571,5.0,3.9
261,235,0.5,4.0
261,315,3.5,3.2
261,1240,4.0,3.9
262,1,2.5,2.8
262,19,2.5,2.1
262,318,3.0,2.9
262,364,2.0,2.8
262,495,2.5,2.8
262,551,3.0,2.8
262,593,5.0,2.9
262,778,3.5,2.9
262,1237,3.0,2.9
262,1270,3.0,2.8
262,1321,3.0,2.6
262,1347,3.5,2.7
262,1644,1.5,2.0
262,1704,1.0,2.7
262,1994,3.0,2.7
262,2003,3.0,2.6
262,2099,2.5,2.8
262,2160,3.5,2.8
262,2313,3.5,2.8
262,3089,3.0,2.8
262,3189,2.0,2.3
262,3272,2.0,2.8
262,3476,2.0,2.9
262,3658,2.0,2.9
262,3727,2.0,2.9
262,3751,2.0,2.4
262,3977,2.5,2.1
262,4226,3.0,2.9
262,4386,0.5,2.3
262,4718,2.0,2.3
262,4973,3.5,2.7
262,5617,5.0,2.7
262,5785,2.0,2.5
262,5853,2.5,2.8
262,6214,5.0,2.6
262,6373,1.5,2.1
262,6503,1.5,2.1
262,7008,3.0,2.6
262,7024,3.0,3.1
262,7360,2.0,2.6
262,7982,2.0,2.9
262,48872,2.5,2.6
262,51255,3.0,2.5
262,53000,1.5,2.8
262,55269,5.0,2.6
262,73321,2.5,2.7
262,76093,3.0,2.9
262,76251,3.0,2.5
262,113252,3.0,3.0
262,137337,3.0,2.8
263,517,3.5,3.0
263,586,4.0,3.2
263,597,3.5,3.2
263,1104,3.0,3.3
263,1204,3.5,3.3
263,1246,3.0,3.1
263,1527,3.0,3.1
263,1580,4.0,3.1
263,1610,4.5,3.2
263,1784,4.0,3.2
263,2006,3.0,3.2
263,2521,2.5,3.0
263,2826,4.0,3.1
263,2987,2.5,3.3
263,5382,4.0,3.0
263,8636,3.5,3.3
264,914,5.0,3.9
264,1088,4.0,4.1
264,1569,5.0,3.7
264,1674,5.0,4.4
264,1721,5.0,3.8
265,953,3.0,4.1
265,1136,4.0,4.2
265,1222,3.0,4.1
265,1280,2.0,4.1
265,1307,4.0,4.0
265,1684,3.0,3.8
265,2194,4.0,4.0
265,2396,5.0,4.1
265,2716,4.0,4.0
265,3435,5.0,4.1
265,5060,4.0,4.0
266,14,4.0,3.4
266,349,3.0,4.1
266,434,2.0,3.5
266,454,3.0,3.7
266,590,5.0,4.1
267,318,5.0,4.3
267,593,4.0,4.2
267,3755,3.5,3.6
267,4226,4.5,4.3
267,48516,4.5,4.3
268,231,3.5,3.4
268,260,5.0,4.0
268,288,3.0,3.3
268,368,3.5,3.4
268,370,3.0,3.4
268,420,1.5,2.8
268,466,5.0,3.1
268,480,4.5,3.9
268,784,2.0,3.1
268,1089,3.0,3.9
268,1099,4.0,3.8
268,1193,3.5,3.9
268,1214,5.0,4.0
268,1374,4.0,3.8
268,1573,4.5,3.3
268,1923,4.0,3.7
268,2012,3.0,3.2
268,2054,3.0,3.1
268,2248,2.0,3.9
268,2571,4.5,4.0
268,2710,3.0,2.9
268,3471,4.5,4.0
268,3481,2.5,3.9
268,4767,3.0,3.8
268,5049,3.0,3.8
268,5445,4.0,3.7
268,7361,4.5,3.9
268,43936,3.0,3.2
268,44191,3.5,3.9
268,45722,2.0,3.2
268,78469,3.5,3.2
268,84615,3.0,3.8
268,87529,0.5,2.8
268,88140,3.5,3.4
269,1639,4.0,3.2
270,296,4.5,4.0
270,4734,4.0,3.6
270,6283,4.5,3.6
270,6373,2.5,3.4
270,7153,5.0,3.8
270,7254,2.5,3.5
270,7371,4.0,3.7
270,7373,3.5,3.6
270,47200,3.5,3.6
270,48774,4.5,3.8
270,57669,4.0,3.9
270,59315,4.0,3.9
270,63876,4.0,3.8
270,68659,3.5,3.9
270,69122,2.5,3.6
270,86332,3.0,3.5
270,89745,3.5,3.8
270,91500,3.5,3.7
270,97913,4.0,3.7
270,107406,4.0,3.9
270,108932,4.0,3.8
270,111113,3.0,3.9
270,112175,4.0,3.9
270,115713,4.5,3.9
270,122882,4.0,3.7
271,16,3.5,4.0
271,296,4.5,4.1
271,1517,4.0,3.3
271,1584,2.5,3.9
271,1653,4.5,4.0
271,3578,5.0,4.2
272,1291,3.5,4.0
272,5218,3.0,4.0
272,78637,3.5,4.0
272,99112,3.0,4.0
273,593,4.0,4.2
273,1270,4.0,4.3
273,2596,5.0,4.3
273,2959,5.0,4.3
273,4886,5.0,4.4
273,8368,5.0,4.3
273,8874,5.0,4.3
273,31696,4.0,4.3
273,68358,4.0,4.3
273,96821,4.5,4.3
273,99149,5.0,4.4
273,119141,3.5,4.3
273,122892,3.0,4.3
274,866,3.5,3.6
275,110,5.0,4.5
275,480,5.0,4.5
275,608,4.0,4.5
275,1954,4.5,4.5
275,3275,2.0,4.4
275,3481,4.5,4.5
275,3809,5.0,4.5
275,3897,5.0,4.5
275,4022,4.5,4.6
275,33794,5.0,4.6
275,38038,4.5,4.5
275,48516,5.0,4.5
275,56782,4.5,4.4
275,64614,4.0,4.5
275,67255,0.5,4.5
275,72641,4.5,4.5
275,73023,4.0,4.6
275,80463,5.0,4.5
275,81932,4.5,4.5
275,82459,4.5,4.5
275,96821,4.0,4.5
275,97304,5.0,4.5
275,99114,4.5,4.5
276,592,4.0,3.0
276,1129,4.0,2.0
276,2804,3.0,3.2
276,3213,4.0,3.3
277,77561,4.0,3.9
277,133195,3.0,4.1
277,139385,3.0,4.4
277,140110,4.0,4.2
278,586,2.0,3.8
278,1734,2.0,3.5
278,4117,5.0,3.7
279,161,3.0,3.7
279,253,2.0,3.2
281,509,4.5,3.9
281,899,4.5,4.1
281,904,4.5,4.1
281,1088,4.0,3.8
281,1250,5.0,4.1
281,3801,4.0,4.0
281,6777,4.0,4.1
281,6986,4.5,4.0
281,8492,4.0,4.0
281,8989,3.0,3.9
282,1,4.0,3.8
282,260,4.5,3.9
282,296,3.5,3.8
282,377,3.5,3.4
282,457,4.0,3.9
282,474,3.5,3.8
282,1259,5.0,3.8
282,1302,3.5,3.7
282,1381,0.5,3.4
282,1610,4.0,3.8
282,1641,1.5,3.7
282,2617,3.0,3.0
282,2628,3.5,3.4
282,2858,2.5,3.8
282,3578,4.0,3.7
282,3753,4.0,3.7
282,3996,4.0,3.7
282,8360,4.5,3.8
283,357,3.5,4.0
283,364,3.5,3.8
283,1267,3.0,4.0
283,1270,3.5,3.9
283,1641,4.5,3.8
283,2671,3.0,3.7
283,3751,4.5,3.7
283,4384,4.5,4.0
283,4848,1.5,3.8
283,5791,3.5,3.6
283,6218,3.5,3.9
283,6538,2.0,3.8
283,6539,2.5,3.8
283,6953,2.0,3.8
283,30749,5.0,3.9
283,31878,4.5,3.9
283,36276,2.5,3.7
283,39292,5.0,3.9
283,41571,3.0,3.4
283,42004,4.0,4.0
283,44195,4.0,3.8
284,7,1.0,3.6
284,798,4.0,3.4
284,852,3.0,2.8
284,1006,3.0,3.4
284,1356,5.0,3.2
285,93,2.0,2.8
285,198,4.0,3.0
285,288,5.0,2.8
285,353,3.0,3.1
285,355,1.0,2.8
285,372,3.0,3.2
285,413,2.0,2.8
285,435,1.0,2.6
285,588,4.0,3.4
285,610,3.0,3.0
285,1073,4.0,3.4
285,1135,2.0,3.1
285,1213,5.0,3.7
285,1220,4.0,3.3
285,1242,5.0,3.6
285,1291,3.0,3.4
285,1645,3.0,3.1
285,1689,2.0,3.1
285,1711,5.0,3.2
285,1722,3.0,3.0
285,1732,5.0,3.3
285,1753,3.0,2.9
285,1917,4.0,2.8
285,2003,3.0,3.0
285,2012,3.0,2.7
285,2028,5.0,3.4
285,2034,3.0,3.1
285,2054,2.0,2.8
285,2174,4.0,3.1
285,2375,3.0,2.9
285,3033,4.0,3.1
285,3034,4.0,3.4
285,3063,3.0,3.1
285,3254,2.0,2.8
286,344,2.0,3.1
286,3250,3.0,2.9
286,4007,1.0,2.9
287,13,4.5,4.6
287,595,5.0,4.6
287,733,4.5,4.6
287,1015,4.0,4.5
287,1018,4.5,4.5
287,1197,5.0,4.7
287,1283,5.0,4.7
287,3994,4.5,4.5
287,5108,5.0,4.7
287,5445,5.0,4.6
287,33493,4.5,4.6
287,55768,3.0,4.4
287,60069,4.0,4.6
287,68319,5.0,4.3
287,73017,5.0,4.6
287,90405,4.0,4.5
287,91542,5.0,4.6
287,101864,4.5,4.5
287,106489,5.0,4.6
287,112852,5.0,4.6
287,117895,4.5,4.6
287,122886,5.0,4.6
287,130490,4.5,4.5
287,152081,5.0,4.7
288,10,3.0,3.9
288,44,1.0,3.9
288,231,4.0,4.0
288,539,4.0,3.9
288,592,2.0,3.6
289,1717,0.5,3.9
289,2687,4.0,4.2
289,7444,4.5,3.9
290,1544,5.0,4.5
290,2019,5.0,4.5
290,2058,4.0,4.4
290,3755,4.0,4.4
291,318,5.0,4.4
291,589,4.5,4.3
291,1215,4.0,4.3
291,2140,5.0,4.3
291,2406,4.0,4.2
291,2762,4.5,4.3
291,2797,3.5,4.4
291,3578,4.5,4.3
291,4105,4.5,4.4
291,4306,4.5,4.3
291,6333,3.5,4.3
291,6796,4.5,4.2
291,8341,5.0,4.4
292,180,4.5,3.9
292,208,3.5,3.7
292,223,4.0,4.1
292,236,3.0,4.0
292,277,4.0,3.8
292,339,3.5,4.0
292,457,4.0,4.2
292,786,3.0,3.8
292,832,4.0,3.8
292,1196,4.5,4.2
292,1219,4.0,4.1
292,1358,3.0,4.0
292,1722,4.0,3.8
292,1947,5.0,4.1
292,2353,2.5,3.9
292,2406,4.0,4.0
292,2496,4.5,3.9
292,2861,4.5,3.8
292,3623,3.0,3.8
292,4148,4.0,3.9
292,5377,4.0,4.2
292,6874,4.5,4.1
292,31433,4.5,4.2
293,260,2.5,3.4
293,2116,3.0,3.3
294,110,3.0,3.6
294,112,3.0,3.5
294,185,3.5,3.6
294,289,4.0,3.5
294,342,2.5,3.5
294,457,3.5,3.7
294,619,3.5,3.7
294,783,3.0,3.6
294,915,3.0,3.7
294,1064,3.0,3.5
294,1288,3.5,3.6
294,1307,3.5,3.6
294,1396,4.0,3.6
294,1566,3.0,3.6
294,1805,3.0,3.5
294,1994,3.0,3.6
294,2033,3.5,3.5
294,2085,3.0,3.6
294,2090,3.0,3.6
294,2099,2.0,3.6
294,2136,4.0,3.4
294,2151,4.5,3.6
294,2161,3.5,3.6
294,2384,3.5,3.6
294,2420,3.5,3.6
294,2581,4.0,3.6
294,2716,4.0,3.6
294,2916,3.5,3.5
294,2987,3.5,3.7
294,2989,2.5,3.5
294,3005,4.0,3.5
294,3097,4.0,3.6
294,3258,4.0,3.5
294,3549,4.0,3.6
294,3564,3.5,3.5
294,3578,4.0,3.6
294,3807,3.0,3.6
294,3882,4.0,3.5
294,3964,3.0,3.5
294,4016,4.0,3.6
294,4030,3.5,3.6
294,4036,3.0,3.7
294,4446,3.5,3.5
294,4447,4.5,3.6
294,4467,3.0,3.6
294,4563,3.5,3.6
294,4639,3.0,3.6
294,4857,3.0,3.6
294,4887,2.5,3.7
294,5047,3.0,3.5
294,5048,3.5,3.6
294,5214,3.5,3.6
294,5308,3.5,3.5
294,5378,3.0,3.5
294,5380,4.5,3.6
294,5401,3.5,3.6
294,5418,4.0,3.6
294,5460,2.5,3.8
294,5618,4.5,3.6
294,5620,4.5,3.6
294,5705,3.0,3.5
294,5747,3.5,3.6
294,5841,3.0,3.8
294,6266,4.0,3.7
294,6333,4.5,3.6
294,6367,4.0,3.6
294,6454,3.5,3.6
294,7080,4.0,3.7
294,7165,4.0,3.7
294,7173,3.5,3.6
294,7294,3.0,3.6
294,8529,3.5,3.6
294,8874,3.5,3.6
294,31696,4.0,3.6
294,34153,4.0,3.7
294,40851,4.0,3.8
295,95,4.0,3.7
295,318,4.5,4.1
295,589,5.0,4.1
295,597,4.5,3.9
295,608,4.0,4.0
295,736,3.5,3.9
295,832,4.5,3.8
295,1246,4.0,4.0
295,1270,5.0,4.1
295,1393,5.0,4.2
295,1485,4.0,3.7
295,1617,3.0,4.0
295,1682,3.0,4.1
295,2058,4.0,3.8
295,2502,4.0,4.0
295,3479,3.5,4.0
295,3740,3.5,3.8
295,5464,4.0,3.8
295,6942,3.0,4.0
295,6979,4.0,4.1
295,8368,4.0,4.1
295,8907,3.0,3.7
295,8908,3.0,4.1
296,3565,4.0,3.8
296,4306,5.0,3.3
297,1089,4.5,3.8
297,1208,4.5,4.0
297,1217,4.5,3.7
297,1281,4.0,3.6
297,1923,2.0,3.6
297,2706,4.0,3.6
297,2858,5.0,3.8
297,3788,4.5,4.0
297,4278,3.0,4.0
297,7317,3.0,3.7
297,7323,3.0,3.6
297,8528,2.0,3.4
297,8641,4.0,3.8
297,8807,3.5,3.5
297,8961,3.5,3.8
298,19,4.0,4.9
298,260,4.0,4.7
298,3000,5.0,4.8
298,4886,5.0,4.8
298,6539,5.0,4.8
298,55167,5.0,4.6
298,79132,5.0,4.8
298,83132,5.0,4.8
299,117,4.0,4.2
299,163,4.5,4.2
299,178,3.5,4.2
299,180,3.5,4.1
299,488,3.5,4.3
299,562,3.5,4.1
299,581,4.5,4.3
299,589,4.0,4.2
299,1093,4.5,4.0
299,1114,3.5,4.1
299,1213,5.0,4.3
299,1222,5.0,4.3
299,1245,4.0,4.3
299,1884,4.0,4.3
299,2021,2.5,4.0
299,2337,4.0,4.3
299,2440,5.0,4.2
299,3253,4.5,4.2
299,3435,3.5,4.2
299,3535,2.5,4.3
299,4881,4.0,4.0
299,5298,3.5,4.1
299,5956,5.0,4.1
299,6197,2.5,4.1
299,6807,4.0,4.1
299,8906,4.0,4.2
299,8973,3.5,4.2
299,26974,3.5,4.2
299,34437,5.0,4.2
299,55820,4.5,4.3
300,356,4.5,4.2
300,1339,3.0,4.1
300,1391,4.0,3.9
300,1625,4.0,4.2
300,2985,3.0,4.0
300,3753,4.5,4.0
301,2513,3.0,3.4
301,3591,2.0,3.2
301,5308,3.5,3.6
302,315,3.0,3.2
302,364,3.0,3.8
302,466,3.0,2.9
302,595,4.0,3.5
303,377,2.5,3.6
303,508,3.0,3.6
303,592,2.5,3.7
303,597,3.0,3.6
303,1214,3.0,3.8
303,1222,4.5,3.8
303,2054,3.0,3.2
303,2396,3.5,3.7
303,2542,4.5,3.8
303,2997,4.5,3.8
303,3033,3.0,3.7
303,3255,3.0,3.6
303,3499,3.5,3.8
303,4002,3.5,3.6
303,5679,3.0,3.7
303,5991,4.0,3.7
303,8169,3.5,3.5
303,8622,4.0,3.7
304,923,4.5,4.2
304,2019,4.5,4.3
304,2628,2.0,3.0
304,2700,4.5,4.0
304,2858,4.5,4.3
304,3462,4.0,4.2
304,5669,4.0,4.0
304,7090,5.0,4.1
304,45950,4.0,4.1
304,53883,5.0,4.0
305,307,4.0,2.4
305,590,3.0,3.1
305,2917,5.0,3.0
306,14,3.0,3.5
306,47,4.0,3.6
306,57,2.0,3.3
306,161,2.0,3.4
306,252,3.0,3.1
306,256,3.0,3.3
306,351,2.0,3.0
306,356,5.0,3.6
306,364,4.0,3.4
306,474,3.0,3.6
306,480,3.0,3.6
306,534,3.0,3.6
306,586,3.0,3.0
306,593,4.0,3.7
306,780,4.0,3.1
306,830,4.0,3.2
306,858,4.0,3.7
306,924,4.0,3.5
306,934,4.0,3.4
306,1028,4.0,3.6
306,1136,4.0,3.7
306,1171,3.0,3.4
306,1177,4.0,3.3
306,1191,3.0,3.4
306,1210,4.0,3.6
306,1216,3.0,3.5
306,1257,2.0,3.4
306,1259,4.0,3.6
306,1288,4.0,3.6
306,1357,4.0,3.3
306,1431,3.0,3.3
306,1476,4.0,3.4
306,1580,4.0,3.4
306,1597,3.0,3.0
306,1608,4.0,3.1
306,1717,3.0,3.3
306,1784,4.0,3.4
306,1959,4.0,3.3
306,1965,4.0,3.4
306,1966,3.0,3.4
306,1984,3.0,3.3
306,2124,4.0,3.3
306,2245,4.0,3.5
306,2248,4.0,3.6
306,2255,2.0,3.2
306,2263,4.0,3.2
306,2269,3.0,3.2
306,2522,3.0,3.2
306,2524,4.0,3.5
306,2536,3.0,3.5
306,2541,4.0,3.2
306,2797,5.0,3.5
306,2877,3.0,3.2
306,2943,3.0,3.2
306,2953,2.0,3.0
306,3006,4.0,3.6
306,3017,3.0,3.5
306,3104,4.0,3.7
306,3247,4.0,3.2
306,3392,1.0,3.3
306,3504,4.0,3.7
306,3545,3.0,3.4
306,3844,4.0,3.5
306,4029,4.0,3.5
306,4033,3.0,3.6
307,318,5.0,4.4
307,1193,4.0,4.4
307,7361,5.0,4.4
307,49272,4.0,4.3
307,49530,4.0,4.4
307,52952,4.5,4.4
307,55118,4.0,4.3
308,1346,3.0,3.8
309,333,3.5,4.2
309,750,5.0,4.4
309,1079,5.0,4.5
309,1080,5.0,4.4
309,1101,3.5,3.9
309,1262,5.0,4.4
309,1704,4.5,4.4
309,2019,4.5,4.4
309,3360,5.0,4.3
309,3421,5.0,4.4
309,3552,5.0,4.4
309,4993,5.0,4.6
309,5349,3.5,4.4
309,7147,4.0,4.4
309,7361,4.5,4.4
309,27899,4.0,3.7
310,1371,1.0,2.8
311,7,3.0,2.9
311,16,2.0,3.1
311,24,1.5,2.8
311,31,3.0,2.9
311,71,1.5,2.8
311,224,3.0,3.1
311,281,1.5,3.0
311,289,3.0,2.9
311,453,2.0,2.7
311,524,2.5,2.9
311,552,3.0,2.9
311,592,2.0,3.0
311,593,2.0,3.2
311,650,3.0,3.1
311,802,1.5,2.9
311,849,1.5,2.9
311,898,2.0,3.2
311,913,3.0,3.2
311,914,4.5,3.1
311,923,3.0,3.1
311,945,2.0,3.2
311,1004,1.5,2.8
311,1012,2.0,3.0
311,1035,4.5,3.1
311,1079,3.0,3.1
311,1093,2.0,3.0
311,1099,2.0,3.2
311,1179,2.0,3.1
311,1183,2.0,2.9
311,1214,2.0,3.1
311,1247,3.5,3.1
311,1265,3.5,3.1
311,1267,3.0,3.1
311,1293,5.0,3.1
311,1297,1.5,2.9
311,1359,1.5,2.7
311,1380,4.0,3.0
311,1391,2.0,2.8
311,1544,3.5,2.8
311,1593,2.0,2.8
311,1608,4.0,2.9
311,1610,3.0,3.0
311,1616,5.0,2.9
311,1702,3.0,2.9
311,1721,4.0,2.9
311,1876,4.0,2.8
311,2000,4.0,3.1
311,2369,3.0,2.8
311,2393,3.5,3.0
311,2420,4.0,2.8
311,2424,4.0,2.9
311,2565,3.5,2.8
311,2797,4.0,3.1
311,2942,4.0,2.9
311,3006,4.0,3.1
311,3105,2.5,3.2
311,3114,3.0,3.1
311,3555,3.5,3.0
311,3591,3.0,2.9
311,3893,4.0,3.0
311,3952,4.0,3.0
311,3980,3.5,3.0
311,4041,4.0,3.0
311,4161,3.0,2.8
311,4317,1.5,3.1
311,4329,3.5,3.0
311,4339,3.5,3.2
311,4360,3.0,3.0
311,5957,3.0,2.9
311,5989,3.5,3.1
311,6240,3.0,2.8
311,6315,1.5,2.8
311,6412,3.0,3.5
311,6480,3.5,3.0
311,6525,2.5,3.0
311,6732,3.0,3.1
311,6791,2.0,3.1
311,6832,3.0,3.0
311,7036,3.0,3.0
311,7367,3.0,3.0
311,7386,4.0,3.1
311,7649,3.5,3.1
311,7782,3.0,3.2
311,8008,3.0,3.1
311,8451,3.5,3.3
311,8665,5.0,3.1
311,8984,4.0,2.7
311,26242,3.5,3.2
312,10,1.0,2.9
312,85,4.0,3.5
312,99,5.0,3.5
312,125,5.0,3.6
312,141,2.0,3.2
312,162,4.0,3.7
312,187,3.0,2.7
312,231,4.0,3.5
312,235,3.0,3.8
312,556,4.0,3.4
312,592,3.0,3.5
312,1073,3.0,3.8
312,1097,3.0,3.7
312,1612,2.0,3.4
312,1653,4.0,3.2
312,1821,4.0,3.0
312,2167,2.0,3.6
312,2539,3.0,3.3
312,2692,5.0,3.8
312,2759,2.0,3.4
312,2808,1.0,3.0
312,3471,4.0,3.7
313,32,3.0,3.5
313,527,5.0,3.8
313,595,4.0,3.7
313,788,3.5,3.4
313,1079,4.0,3.7
313,1544,3.5,3.4
313,1608,3.0,3.4
313,1625,4.5,3.6
313,2006,4.0,3.6
313,2409,4.0,3.6
313,2706,2.5,3.5
313,3301,3.5,3.5
313,4226,3.5,3.6
313,4299,3.5,3.6
313,4369,2.5,3.6
313,5151,2.0,3.5
313,5445,3.5,3.5
313,5673,0.5,3.5
313,5989,4.5,3.6
313,6711,4.0,3.6
313,6986,4.0,3.8
313,7153,5.0,3.8
313,7163,3.0,3.4
313,8783,2.5,3.5
313,45210,3.0,3.6
314,112183,3.5,4.3
314,112556,5.0,4.3
314,119145,4.0,4.2
315,3735,5.0,2.7
315,5015,1.0,2.4
315,5941,2.0,2.6
315,5954,5.0,2.2
315,6057,1.0,2.8
316,260,4.0,3.8
316,3623,4.0,3.5
316,3751,3.5,3.5
316,3967,3.5,3.6
316,4367,3.5,3.5
316,6157,3.5,3.5
316,6377,3.0,3.7
316,8665,4.0,3.7
316,27611,2.0,3.6
316,34162,3.5,3.7
316,45499,4.0,3.6
316,51255,4.0,3.7
316,59369,2.0,3.7
316,68358,4.0,3.6
316,68954,4.0,3.7
316,77561,4.0,3.7
316,102445,4.0,3.7
318,648,4.0,3.6
318,653,3.0,3.5
318,849,3.0,3.5
318,996,3.0,2.8
318,1041,3.0,3.1
318,1059,3.0,3.4
318,1356,4.0,3.3
319,196,4.0,3.0
319,553,3.0,3.5
319,593,4.0,3.3
320,296,4.5,3.9
320,1704,4.0,3.9
320,5445,4.0,3.9
320,30749,4.0,3.9
320,56367,3.5,3.9
320,64614,4.0,3.9
321,1,3.0,3.9
321,348,4.0,3.8
321,1265,4.0,4.0
321,1500,4.0,3.9
321,1617,4.0,4.0
321,1683,4.0,3.9
321,1923,2.0,3.7
321,2065,4.0,3.5
321,2076,5.0,4.2
322,906,5.0,4.1
322,2206,3.0,3.7
322,3950,4.0,4.0
323,318,4.5,4.4
323,784,4.0,3.3
323,832,4.0,3.3
323,858,4.5,4.4
323,5445,3.0,3.6
324,1225,4.0,3.6
324,1704,3.5,3.6
324,4226,3.5,3.5
324,5502,2.5,3.3
324,6333,3.5,3.6
324,6863,4.0,3.4
324,7361,4.0,3.6
324,8368,3.5,3.6
324,52435,4.5,3.5
324,53996,2.5,3.3
324,70286,3.5,3.5
324,72998,3.5,3.4
324,77846,4.0,3.7
324,91500,3.5,3.4
324,91529,3.5,3.5
324,116797,4.0,3.4
324,117176,3.5,3.4
325,1129,3.0,2.6
325,1562,1.0,2.3
326,919,4.0,4.0
326,1580,2.0,3.8
327,1704,4.5,4.3
327,2268,4.0,4.0
327,2572,4.0,3.9
327,2916,4.0,3.9
327,3285,4.5,4.0
328,300,3.0,3.4
328,432,2.5,3.1
328,588,3.5,3.4
328,595,3.5,3.5
328,904,4.0,3.4
328,908,4.0,3.5
328,1136,3.0,3.5
328,1213,3.0,3.5
328,1387,3.0,3.4
328,1943,3.5,3.5
328,2054,3.5,3.4
328,2194,3.0,3.6
328,2599,4.0,3.5
328,3114,4.0,3.5
328,3471,3.5,3.4
328,3751,3.5,3.4
328,4027,4.0,3.4
328,5085,3.0,3.4
328,5218,3.5,3.3
328,5882,3.0,3.4
329,780,4.0,3.7
